review_id,user_id,business_id,stars,useful,funny,cool,text,date
Bz1DS2J28EzTLJHsaTyM7g,EROW4chFZQF1E-eZVpYAAA,diwwt5QBU3-Thig9SVlsOA,2,0,0,0,"The only good part.... 

Their stage is really cool! Raised up, lights that move around, good sound system, a fog machine, and a pretty big dance floor. 


But their food service.... crappy both times Ive been there. 

The last time I was there I walked in, hadn't been greeted by anyone at the empty front podium, and just found a table. I figured once I sat down Id wait for an employee to get back to the menus and go up and ask for one. So I saw a lady working up at the front and went up and asked her.  She said that they stopped serving food at...... I cant remember if it was 9 or 10 pm.... but she gave me a certain time that the kitchen closed. I went back to my table and looked at the time. It was 10 minutes before the time she told me the kitchen closed. I thought that was kinda dumb, but oh well.... maybe they stopped taking orders 10 minutes ahead or something. The next thing I see the SAME EXACT LADY seat four people RIGHT NEXT to our table and give them menus. Then she takes their order, and brings out their food. All I wanted were some freakin french fries and I had to sit there and watch the people who got there long after me eating french fries instead. RUDE!",2009-08-05 04:46:06
uUNxMvlGR6eA8o_yD3kVJQ,9CeEcqR2tr4XD9CWo_CgiQ,KKeItUB89NrvWF6E2sohGA,5,0,0,0,"My hair is a work in progress. I have been trying to get an A-line bob for a bit over a year now with little success until today! Jenna Moore was referred by a friend and on my god I'm so glad she did. Jenna is amazing. She listen to everything I had to say and told me what she was going to do to make sure we were both on the same page. Not only did she listen but she delivered too! I know my hair needs some healing, Jenna doing the healing, and growing to get where I want to be but I actually see it in the future now thanks to Jenna. HIGHLY HIGHLY RECOMMENDED!!!!",2017-12-29 20:59:39
F_qeQJ7BH1mmxoI_l1WuMA,1M1HMZO1_TuTS5tQbHKIgg,jULIPydhMj18KOI5OHTwfA,3,0,0,0,Fast.  Fresh.  The carne was very good.  So was the guacamole.  Wish there was the ability to customize taco toppings.  The tortilla chips were too thick.  The dulche de leche  soft serve ice cream was amazingly delicious.  Wish that there was more seating.  Wish that table clean ups were more timely and more thorough.,2017-05-14 12:06:06
jOpJBXl6goiRYvsS8Oeriw,Qj-H-iwy4iD9K2qzexHRqQ,2oij3AB1we03O7_H29iJ9g,5,3,1,0,"Would it be weird if I wanted to move in and permanently live here!? The style of this salon is impeccable. The color palette and decor they chose makes it feel like you're in a Restoration Hardware magazine...in France...surrounded by heirloom antiques. I didn't know what to expect when arriving but I was pleasantly surprised with their upscale polish options like Chanel and many others I actually didn't know I needed in my life until I arrived. 
Service was prompt and I especially enjoyed the extended massage. Most importantly the tools she used were brand new/ had been sterilized. I watched her open the fresh package up, that made me feel good about cleanliness and safety. I don't know if all nail salons have cute gold tips on their nail trimmer tools but now I want them for my own collection. 

I picked a gray color for my toes and did OPI Funny Bunny gel on my nails. So far I'm loving both! 
So nice to see a high end nail salon finally making its way to Nashville. I've gone to others in Nashville that seem to be high end, but it just ends up like a VIP club on the Vegas strip with loud music and sparkles just waiting for a Justin Bieber song to come on. 
CURED was not only high end, but it was classic. Like The Hamptons type of classic but with a comfortable low key brunch with girlfriends mimosa type of vibe. I think it would be amazing for a bridal party with so many photo opportunities. I felt comfortable with their prices, competitive to anywhere else I've gone in Nashville worth mentioning. 

I didn't know where to park so I parked on the side in a random parking lot. Looks like there's a lot of up and coming businesses beside them under construction. So I'm assuming once those are complete, parking will be pretty straight forward? 

When my Mom & Sister come into town next I'm going to take them here & go to Local Honey for lunch since it's so close. 

Can't wait to go back. Welcome to the neighborhood!",2018-08-05 08:02:11
bu0BUkenT8c8nnyKUaF0-A,qmpRRF4HAKuGJEujoK-IdQ,eaDZlSuVS0EY67Ke6pRP6Q,5,0,0,0,"I've been coming to this place for years now, and even though I now live in Colorado, I come back here every time I'm in Philadelphia for work (which is often). I've tried many items on the menu and many were great, portions are generous, and prices are low. My go to item - Indian Mee Goreng, I can eat that every day of the week if I could, it's that good. Maybe one day I can get the recipe from the manager so I can actually do that on days I'm in CO.",2016-02-24 14:34:27
O9--fIsyIjBhSB8OIwW_QQ,KMwv6qK14VZvC-We6l9LCg,wxNrsZt7towVK4LgjjEo1g,2,2,0,0,not impressed!..... the service was great but the pizza i ordered was not good. i love Stella and Trenos pizza so i wast expecting the same type. no desire to return again,2014-09-26 03:15:35
-nQRvxUGWYUBqTZdcyvprQ,kCZCIJwvyDqt08mJSF0K7g,I2Yt74AzSQFfyQqgN7PSEg,2,0,1,1,"Stayed for one week post Christmas. Unless you take adjoining rooms as a family, strangers conversations/coughs/clearing throats/fights/dogs barking etc feel as if they are in your bed with you. Only slept two out of seven nights after hotel cleared out after New Years. Connecting doors are very poorly insulated. Staff at hotel is superior...really excellent but Starwood needs to do something about insulating those doors. Have stayed many places with connecting doors and never experienced anything as bad. Poor materials used????",2012-01-04 17:43:13
Z_tQ-hruQRU45Rg3XglyJQ,9wymgENHBBOm9Tlx7xHy7A,HZtkTPfSshfRjpQR7x1Raw,2,0,0,0,I didn't really like my sandwich I got here. I got the jalapeño cheese bread and it was tasteless and dry. I could tell it was old. Also I got tomatoes and cucumbers which were mush because they were overripe. Usually they're a lot better than this but today wasn't it. The staff is very friendly though.,2014-03-14 23:13:32
yjQIyHFpnUKh49X4HYJuSQ,0BSbvM-aROa5l-8mN4yayQ,WQ832PDnsDshhbQFm83ISg,4,0,0,0,"We love this movie theater/ bar/ restaurant. Great drinks, friendly service and good food.  We can only recommend this place!!",2016-10-13 20:38:11
9iSPQRg-oE525tze73mx4w,m9M_VU5Q3JpgrP9NFZFkQg,SDF1usj2mnUNqbIy4JBQTQ,1,0,0,0,"Ordered an iced mocha  and an iced white chocolate mocha and they were both was awful.  They  had NO coffee flavor or chocolate flavor at all, very watered down.  Even went back and asked the girl to add another shot and why.  I think she remade them, instead of just adding another shot.  Still had NO flavor.  Not even sure how you could make it that bad.  We both ended up throwing them away on the way out.  So sad, not even worth drinking.",2014-08-11 00:51:07
8y9euenMquO7i6gDAsj8Pw,wo1qycEKVbUYhezpmialJA,N-MVwAcmsQDZCxbZjZhPDA,4,0,0,0,Few years ago this used to be the best. Wasnt that price they had a ton of stuff staff always helpful and friendly. I bough a part once it was faulty returned it they gave me my money back no question about it. Another time I bough a part I didnt need returned that too money in hand no question. Starting to go down now but still pretty decent place,2012-09-11 02:37:42
qqwFmxlMyUqsFxb7DtU4NQ,OgpIQ6TidzIF-wLl3hYdGQ,ZXKBVg-5drZ37wnwVEZe-A,5,0,0,0,"This has fast become one of my favorite New Orleans gems! Enter over at the bridge on Peters near Elysian Fields or a little way up on Piety, either way, if you like breezes and city views, your efforts will be rewarded. The path stretches about a 1.25 miles from close to Elysian Fields over to the area near the old Navy installation. Along the way are various art installations, a dog park, and a wonderful walk along the mighty Mississippi River. If you time it just right, you might catch one of the spectacular sunsets. A beautiful way to end any day in NOLA!",2017-11-07 00:36:35
vHOeBa7aMA_na4rfS2Db5A,QmPSBBPFVj3_G2MceMttDg,0z45rM2paE-O-6w63GEi6g,1,0,0,0,"Yelp doesn't allow to leave 0 star review, so that is why you see one star. Me and my wife are moving from NY to South California, and we contacted 5 different moving companies. I sent my initial email to United Van Lines on 05/02/2018, and soon I got email back with Virtual Survey confirmation for 05/10. The lady that did virtual survey was very meticulous and professional and we ""screened"" through the whole apartment in 15 minutes. No one contacted me after that, so I sent a second email almost a month after, on 06/05 asking if everything is ok, and if I can get the quote. I don't need to mention that other 4 companies sent their quotes in less than 48 hours. Since no one replied til today, I called the direct phone and I left the message on the answering machine. No one called me back. I hope everything is ok, and that no one is hurt, because I don't see any other reasonable explanation why they are avoiding me. Very, very unprofessional.",2018-06-09 01:37:02
UdKXbsNyrbUMKm3ou4B4Rw,SUFd_R_9HzYq5Ykv65sDiA,Dtuf4vD0znzwJW9vk3iTNw,5,1,0,1,Excellent price for sushi and I love their specialties sushi menu. Snow mountain and Volcano sushi are remarkable sushi!,2015-02-16 18:33:44
B64w3FRqtalYlf2JQyqSEw,RDKpadmqI2CpSvRUy_sorQ,I1h0GRYp86eX-XqwVXsSGA,5,0,0,0,"THE BEST place to go for gyros! The quality of their food is amazing. I always get chicken gyros here but they have all kinds of goodies. My daughter loves their burgers. And the thick, perfectly seasoned steak fries are the bomb! Always hot and fresh. 

The only thing I did not care for was the baklava. They make it with pistacios.",2015-02-16 21:55:00
B-7TUHzZyMUsmt5dbUUxlw,RaC8QCJGJu0K3uPsDE0TKg,mcr1lAEdvGLMJhuPwI3I2A,5,1,0,1,"In Reno for the night. Was a bit skeptical because well..it's Reno, but this place far exceeded expectations. Very good Taiwanese food compared to most places I've tried in different cities. My recommendations: 三杯鸡, oyster omlet, and scallion pancake. 

There are many other dishes I wish I could try. Will definitely miss this place once I leave.",2015-01-04 04:40:12
rE4CB9_glMM2ZhKBEeyKWA,MCTozYpoezrFbbpHOOqmSw,dMhslmjZ0dJov0sMCxf39Q,5,0,0,0,"Good, authentic food. Nice, clean environment. Good service. Not a significant beer selection but all in all a great first experience. We will return.",2017-01-15 14:07:55
DkrsmadeZJj_GERNMIBxVg,LqC5hNXcFVY-jcbyxi-tuQ,Q-prSTdggNlxAEFV88BZOw,5,0,0,0,"Came here for lunch with my fiancee and friend, found a small table by the window.  they have a great and varied wine selection.  I got a bubbly and my fiancee got some Italian orange soda.  We got the lamb sausage, potato chips, and crab stuffed peppers as ""snacks"" then i got the mozzarella with prosciutto bacon bits sandwich which was delicious and savory while being light and healthy. service was prompt and polite.  rustic, intimate, and cozy wine lounge atmosphere with low to medium noise level.  bathroom door lock and handle are kind of confusing to use at first. would definitely recommend for lunch!",2013-12-28 20:23:21
